PERIOD,W OR P,PARTICIPANT NAME,PARTICIPANT #,IP #,TITLE NAME,TITLE #,PERF SOURCE,COUNTRY OF PERFORMANCE,SHOW NAME,EPISODE NAME,SHOW #,USE CODE,TIMING,PARTICIPANT %,PERF COUNT,BONUS LEVEL,ROYALTY AMOUNT,WITHHOLD,PERF PERIOD,CURRENT ACTIVITY AMT,HITS SONG OR TV NET SUPER USAGE BONUS,STANDARDS OR TV NET THEME BONUS,FOREIGN SOCIETY ADJUSTMENT,COMPANY CODE,COMPANY NAME
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,PANDORA,UNITED STATES,,,0,FF,000:00,9.16,2822795,,51.7,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BLUE JEANS,6101822,PANDORA,UNITED STATES,,,0,FF,000:00,12.5,236,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,CATCHING FEELINGS,14700315,PANDORA,UNITED STATES,,,0,FF,000:00,7.5,8493,,0.13,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,COME HOME,19882539,PANDORA,UNITED STATES,,,0,FF,000:00,8.34,11408,,0.19,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,CUT OFF TIME,9338728,PANDORA,UNITED STATES,,,0,FF,000:00,8.34,482,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FATAL,7234384,PANDORA,UNITED STATES,,,0,FF,000:00,12.5,31054,,0.78,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FIRST TIME,5975144,PANDORA,UNITED STATES,,,0,FF,000:00,25,1696,,0.08,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,PANDORA,UNITED STATES,,,0,FF,000:00,1.26,664387,,1.67,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FREAKSHOW,8715608,PANDORA,UNITED STATES,,,0,FF,000:00,11.26,5695,,0.13,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GAME CHANGER,19138527,PANDORA,UNITED STATES,,,0,FF,000:00,10,68863,,1.38,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GET INVOLVED,10873017,PANDORA,UNITED STATES,,,0,FF,000:00,15,294,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GRAVITY,20040422,PANDORA,UNITED STATES,,,0,FF,000:00,15,479,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HALO,9890979,PANDORA,UNITED STATES,,,0,FF,000:00,6.26,5505,,0.07,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HELLO,13267237,PANDORA,UNITED STATES,,,0,FF,000:00,7.5,11960,,0.18,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HOLD ON,9717790,PANDORA,UNITED STATES,,,0,FF,000:00,6.26,2373,,0.03,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HOOK IT UP,13267238,PANDORA,UNITED STATES,,,0,FF,000:00,7.5,7121,,0.11,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HUSH LITTLE LADY,5975094,PANDORA,UNITED STATES,,,0,FF,000:00,10,1201,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,I NOMINATE YOU,8342042,PANDORA,UNITED STATES,,,0,FF,000:00,6.26,72163,,0.9,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,PANDORA,UNITED STATES,,,0,FF,000:00,6.25,309543,,3.87,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,IT S OVER,9655294,PANDORA,UNITED STATES,,,0,FF,000:00,6.24,50037,,0.62,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,JUICY,8860081,PANDORA,UNITED STATES,,,0,FF,000:00,20,197,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LET S STAY TOGETHER,13728558,PANDORA,UNITED STATES,,,0,FF,000:00,25,6677,,0.33,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIGHTS ON,8565631,PANDORA,UNITED STATES,,,0,FF,000:00,17.5,37458,,1.31,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIKE A BOY,8406077,PANDORA,UNITED STATES,,,0,FF,000:00,2,1024651,,4.1,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIMITLESS,25112314,PANDORA,UNITED STATES,,,0,FF,000:00,7,47157,,0.66,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LONG GONE,10010738,PANDORA,UNITED STATES,,,0,FF,000:00,2.08,1783,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MAD,13545125,PANDORA,UNITED STATES,,,0,FF,000:00,10.62,6348,,0.13,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MAGIC,9967443,PANDORA,UNITED STATES,,,0,FF,000:00,6.25,3307,,0.04,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MESS,25550456,PANDORA,UNITED STATES,,,0,FF,000:00,25,7296,,0.36,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,NO DEFINITION,9267224,PANDORA,UNITED STATES,,,0,FF,000:00,6.26,1699,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ONE MORE DANCE,13603279,PANDORA,UNITED STATES,,,0,FF,000:00,12.5,483,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PHONOGRAPHY,10057080,PANDORA,UNITED STATES,,,0,FF,000:00,6.25,753,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRAY FOR ME,13616120,PANDORA,UNITED STATES,,,0,FF,000:00,15,646513,,19.39,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRETTY BOY,9588046,PANDORA,UNITED STATES,,,0,FF,000:00,6.25,1759,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PROMISE RING,9118945,PANDORA,UNITED STATES,,,0,FF,000:00,16.67,17702,,0.59,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RADAR,9267319,PANDORA,UNITED STATES,,,0,FF,000:00,6.26,96507,,1.21,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,REARVIEW RIDIN,9071627,PANDORA,UNITED STATES,,,0,FF,000:00,6.24,7525,,0.09,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RED LIGHT,7032540,PANDORA,UNITED STATES,,,0,FF,000:00,6.9,6979,,0.1,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RETURN THE FAVOR,10232622,PANDORA,UNITED STATES,,,0,FF,000:00,5,4113,,0.04,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RHYTHM OF LOVE,19355724,PANDORA,UNITED STATES,,,0,FF,000:00,12.5,1288,,0.03,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RUNNIN,9655355,PANDORA,UNITED STATES,,,0,FF,000:00,6.24,7124,,0.09,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SHOW YOU HOW,14338859,PANDORA,UNITED STATES,,,0,FF,000:00,25,740,,0.04,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SLEEPIN,6517303,PANDORA,UNITED STATES,,,0,FF,000:00,6.25,5084,,0.06,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SO SEXY,12444657,PANDORA,UNITED STATES,,,0,FF,000:00,50,235,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,STUNNAS,8341404,PANDORA,UNITED STATES,,,0,FF,000:00,6.26,985,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SUCKA FOR LOVE,9588033,PANDORA,UNITED STATES,,,0,FF,000:00,6.25,2162,,0.03,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TELL ME WHAT TO DO,23868477,PANDORA,UNITED STATES,,,0,FF,000:00,14.65,6196,,0.18,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THAT GIRL,5827915,PANDORA,UNITED STATES,,,0,FF,000:00,12.5,38364,,0.96,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THROWBACK,6875318,PANDORA,UNITED STATES,,,0,FF,000:00,2.5,676936,,3.38,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,PANDORA,UNITED STATES,,,0,FF,000:00,9.5,1762647,,33.48,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,UNCOMMON ME,13444633,PANDORA,UNITED STATES,,,0,FF,000:00,16.66,26553,,0.88,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WALKING ON THE CEILING,25112301,PANDORA,UNITED STATES,,,0,FF,000:00,25,220,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHAT IF,5975056,PANDORA,UNITED STATES,,,0,FF,000:00,20,18264,,0.73,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHATCHAMACALLIT,9890973,PANDORA,UNITED STATES,,,0,FF,000:00,6.26,2363,,0.03,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHERE IT HURTS,16337027,PANDORA,UNITED STATES,,,0,FF,000:00,30,112518,,6.75,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,PANDORA,UNITED STATES,,,0,FF,000:00,11.25,5631,,0.13,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WRONG WHEN YOU RE GONE,9433206,PANDORA,UNITED STATES,,,0,FF,000:00,6.26,466,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,PANDORA,UNITED STATES,,,0,FF,000:00,7.09,9404457,,133.32,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YOUNG LOVE,7954663,PANDORA,UNITED STATES,,,0,FF,000:00,5,55409,,0.55,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ABOUT A BOY,8348636,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,6.26,661,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,6.25,10929,,0.1,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,16.7,31258,,0.8,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,9.16,380432,,5.33,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,CATCHING FEELINGS,14700315,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,7.5,576,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,COME HOME,19882539,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,8.34,1350,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FATAL,7234384,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,12.5,4212,,0.08,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,1.26,75971,,0.15,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FREAKSHOW,8715608,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,11.26,1124,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GAME CHANGER,19138527,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,10,9988,,0.15,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HALO,9890979,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,6.26,1504,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HELLO,13267237,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,7.5,766,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HOOK IT UP,13267238,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,7.5,504,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,I NOMINATE YOU,8342042,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,6.26,7998,,0.08,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,6.25,49000,,0.47,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,IT S OVER,9655294,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,6.24,9370,,0.09,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LET S STAY TOGETHER,13728558,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,25,887,,0.03,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIGHTS ON,8565631,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,17.5,4483,,0.12,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIKE A BOY,8406077,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,2,172884,,0.53,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIMITLESS,25112314,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,7,6193,,0.07,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MAD,13545125,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,10.62,1466,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MESS,25550456,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,25,691,,0.03,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRAY FOR ME,13616120,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,15,82125,,1.88,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PROMISE RING,9118945,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,16.67,1777,,0.05,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RADAR,9267319,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,6.26,19853,,0.19,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,REARVIEW RIDIN,9071627,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,6.24,1150,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RED LIGHT,7032540,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,6.9,1044,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RHYTHM OF LOVE,19355724,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,12.5,588,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RUNNIN,9655355,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,6.24,1026,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SHOW YOU HOW,14338859,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,25,249,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SLEEPIN,6517303,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,6.25,697,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TELL ME WHAT TO DO,23868477,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,14.65,1045,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THAT GIRL,5827915,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,12.5,6004,,0.11,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THROWBACK,6875318,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,2.5,91263,,0.35,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,9.5,187471,,2.72,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,UNCOMMON ME,13444633,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,16.66,3430,,0.09,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHAT IF,5975056,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,20,2275,,0.07,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHERE IT HURTS,16337027,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,30,13653,,0.63,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,11.25,816,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,7.09,1703628,,18.48,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YOUNG LOVE,7954663,PANDORA PLUS,UNITED STATES,,,0,FF,000:00,5,6650,,0.05,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ABOUT A BOY,8348636,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,6.26,354,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,6.25,15916,,0.23,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,16.7,30570,,1.2,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY MAKIN HIPS,8342044,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,6.26,1341,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BACK TO THE WAY,11645555,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,7.5,467,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,9.16,310009,,6.66,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BLUE JEANS,6101822,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,12.5,268,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,CATCHING FEELINGS,14700315,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,7.5,2570,,0.05,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,COME HOME,19882539,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,8.34,2258,,0.04,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,CUT OFF TIME,9338728,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,8.34,359,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FATAL,7234384,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,12.5,5042,,0.15,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FIRST TIME,5975144,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,25,770,,0.05,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,1.26,65074,,0.19,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FREAKSHOW,8715608,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,11.26,3758,,0.1,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GAME CHANGER,19138527,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,10,8488,,0.2,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HALO,9890979,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,6.26,4394,,0.06,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HELLO,13267237,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,7.5,1402,,0.02,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HOOK IT UP,13267238,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,7.5,622,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HUSH LITTLE LADY,5975094,PANDORA PREMIUM,UNITED STATES,,,0,FF,000:00,10,370,,0.01,,20203,0,0,0,,102,BMG RIGHTS MANAGEMENT
